timestamp,kwh,building
2024-08-15 21:00:00,8.76,Building_B_08_2024
2024-08-15 22:00:00,5.04,Building_B_08_2024
2024-08-15 23:00:00,6.64,Building_B_08_2024
2024-08-16 00:00:00,9.59,Building_B_08_2024
2024-08-16 01:00:00,7.94,Building_B_08_2024
2024-08-16 02:00:00,9.28,Building_B_08_2024
2024-08-16 03:00:00,8.02,Building_B_08_2024
2024-08-16 04:00:00,9.11,Building_B_08_2024
2024-08-16 05:00:00,9.4,Building_B_08_2024
2024-08-16 06:00:00,6.6,Building_B_08_2024
2024-08-16 07:00:00,5.61,Building_B_08_2024
2024-08-16 08:00:00,8.61,Building_B_08_2024
2024-08-16 09:00:00,20.65,Building_B_08_2024
2024-08-16 10:00:00,16.59,Building_B_08_2024
2024-08-16 11:00:00,17.57,Building_B_08_2024
2024-08-16 12:00:00,15.31,Building_B_08_2024
2024-08-16 13:00:00,16.74,Building_B_08_2024
2024-08-16 14:00:00,18.34,Building_B_08_2024
2024-08-16 15:00:00,12.0,Building_B_08_2024
2024-08-16 16:00:00,12.66,Building_B_08_2024
2024-08-16 17:00:00,11.62,Building_B_08_2024
2024-08-16 18:00:00,9.99,Building_B_08_2024
2024-08-16 19:00:00,7.91,Building_B_08_2024
2024-08-16 20:00:00,6.47,Building_B_08_2024
2024-08-16 21:00:00,9.64,Building_B_08_2024
2024-08-16 22:00:00,7.54,Building_B_08_2024
2024-08-16 23:00:00,7.27,Building_B_08_2024
2024-08-17 00:00:00,7.94,Building_B_08_2024
2024-08-17 01:00:00,6.32,Building_B_08_2024
2024-08-17 02:00:00,6.53,Building_B_08_2024
2024-08-17 03:00:00,6.86,Building_B_08_2024
2024-08-17 04:00:00,6.22,Building_B_08_2024
2024-08-17 05:00:00,7.92,Building_B_08_2024
2024-08-17 06:00:00,8.48,Building_B_08_2024
2024-08-17 07:00:00,5.36,Building_B_08_2024
2024-08-17 08:00:00,9.86,Building_B_08_2024
2024-08-17 09:00:00,14.29,Building_B_08_2024
2024-08-17 10:00:00,19.62,Building_B_08_2024
2024-08-17 11:00:00,22.24,Building_B_08_2024
2024-08-17 12:00:00,13.99,Building_B_08_2024
2024-08-17 13:00:00,13.16,Building_B_08_2024
2024-08-17 14:00:00,16.49,Building_B_08_2024
2024-08-17 15:00:00,19.38,Building_B_08_2024
2024-08-17 16:00:00,16.5,Building_B_08_2024
2024-08-17 17:00:00,21.63,Building_B_08_2024
2024-08-17 18:00:00,8.41,Building_B_08_2024
2024-08-17 19:00:00,8.49,Building_B_08_2024
2024-08-17 20:00:00,8.09,Building_B_08_2024
2024-08-17 21:00:00,5.75,Building_B_08_2024
2024-08-17 22:00:00,8.8,Building_B_08_2024
2024-08-17 23:00:00,8.91,Building_B_08_2024
2024-08-18 00:00:00,9.52,Building_B_08_2024
2024-08-18 01:00:00,6.17,Building_B_08_2024
2024-08-18 02:00:00,5.88,Building_B_08_2024
2024-08-18 03:00:00,6.96,Building_B_08_2024
2024-08-18 04:00:00,6.6,Building_B_08_2024
2024-08-18 05:00:00,9.08,Building_B_08_2024
2024-08-18 06:00:00,8.07,Building_B_08_2024
2024-08-18 07:00:00,8.8,Building_B_08_2024
2024-08-18 08:00:00,7.14,Building_B_08_2024
2024-08-18 09:00:00,19.92,Building_B_08_2024
2024-08-18 10:00:00,19.27,Building_B_08_2024
2024-08-18 11:00:00,18.91,Building_B_08_2024
2024-08-18 12:00:00,15.67,Building_B_08_2024
2024-08-18 13:00:00,20.93,Building_B_08_2024
2024-08-18 14:00:00,13.13,Building_B_08_2024
2024-08-18 15:00:00,23.27,Building_B_08_2024
2024-08-18 16:00:00,14.18,Building_B_08_2024
2024-08-18 17:00:00,19.5,Building_B_08_2024
2024-08-18 18:00:00,6.18,Building_B_08_2024
2024-08-18 19:00:00,7.31,Building_B_08_2024
2024-08-18 20:00:00,5.99,Building_B_08_2024
2024-08-18 21:00:00,5.13,Building_B_08_2024
2024-08-18 22:00:00,8.65,Building_B_08_2024
2024-08-18 23:00:00,8.62,Building_B_08_2024
2024-08-19 00:00:00,6.65,Building_B_08_2024
2024-08-19 01:00:00,9.22,Building_B_08_2024
2024-08-19 02:00:00,7.14,Building_B_08_2024
2024-08-19 03:00:00,9.32,Building_B_08_2024
2024-08-19 04:00:00,8.29,Building_B_08_2024
2024-08-19 05:00:00,7.91,Building_B_08_2024
2024-08-19 06:00:00,6.0,Building_B_08_2024
2024-08-19 07:00:00,7.65,Building_B_08_2024
2024-08-19 08:00:00,9.47,Building_B_08_2024
2024-08-19 09:00:00,19.6,Building_B_08_2024
2024-08-19 10:00:00,22.36,Building_B_08_2024
2024-08-19 11:00:00,17.23,Building_B_08_2024
2024-08-19 12:00:00,13.84,Building_B_08_2024
2024-08-19 13:00:00,17.7,Building_B_08_2024
2024-08-19 14:00:00,22.99,Building_B_08_2024
2024-08-19 15:00:00,14.88,Building_B_08_2024
2024-08-19 16:00:00,23.75,Building_B_08_2024
2024-08-19 17:00:00,14.48,Building_B_08_2024
2024-08-19 18:00:00,9.25,Building_B_08_2024
2024-08-19 19:00:00,8.34,Building_B_08_2024
2024-08-19 20:00:00,6.72,Building_B_08_2024
2024-08-19 21:00:00,5.76,Building_B_08_2024
2024-08-19 22:00:00,8.18,Building_B_08_2024
2024-08-19 23:00:00,9.24,Building_B_08_2024
2024-08-20 00:00:00,9.11,Building_B_08_2024
2024-08-20 01:00:00,8.14,Building_B_08_2024
2024-08-20 02:00:00,9.78,Building_B_08_2024
2024-08-20 03:00:00,7.95,Building_B_08_2024
2024-08-20 04:00:00,5.99,Building_B_08_2024
2024-08-20 05:00:00,7.15,Building_B_08_2024
2024-08-20 06:00:00,6.68,Building_B_08_2024
2024-08-20 07:00:00,9.96,Building_B_08_2024
2024-08-20 08:00:00,6.9,Building_B_08_2024
2024-08-20 09:00:00,21.16,Building_B_08_2024
2024-08-20 10:00:00,22.4,Building_B_08_2024
2024-08-20 11:00:00,17.3,Building_B_08_2024
2024-08-20 12:00:00,10.83,Building_B_08_2024
2024-08-20 13:00:00,16.49,Building_B_08_2024
2024-08-20 14:00:00,13.96,Building_B_08_2024
2024-08-20 15:00:00,18.49,Building_B_08_2024
2024-08-20 16:00:00,14.92,Building_B_08_2024
2024-08-20 17:00:00,16.18,Building_B_08_2024
2024-08-20 18:00:00,9.65,Building_B_08_2024
2024-08-20 19:00:00,5.75,Building_B_08_2024
2024-08-20 20:00:00,6.97,Building_B_08_2024
2024-08-20 21:00:00,7.31,Building_B_08_2024
2024-08-20 22:00:00,7.8,Building_B_08_2024
2024-08-20 23:00:00,8.9,Building_B_08_2024
2024-08-21 00:00:00,7.44,Building_B_08_2024
2024-08-21 01:00:00,7.1,Building_B_08_2024
2024-08-21 02:00:00,6.31,Building_B_08_2024
2024-08-21 03:00:00,9.55,Building_B_08_2024
2024-08-21 04:00:00,5.11,Building_B_08_2024
2024-08-21 05:00:00,9.11,Building_B_08_2024
2024-08-21 06:00:00,5.94,Building_B_08_2024
2024-08-21 07:00:00,8.43,Building_B_08_2024
2024-08-21 08:00:00,6.78,Building_B_08_2024
2024-08-21 09:00:00,21.55,Building_B_08_2024
2024-08-21 10:00:00,17.43,Building_B_08_2024
2024-08-21 11:00:00,19.61,Building_B_08_2024
2024-08-21 12:00:00,15.77,Building_B_08_2024
2024-08-21 13:00:00,20.9,Building_B_08_2024
2024-08-21 14:00:00,19.81,Building_B_08_2024
2024-08-21 15:00:00,16.47,Building_B_08_2024
2024-08-21 16:00:00,13.19,Building_B_08_2024
2024-08-21 17:00:00,13.34,Building_B_08_2024
2024-08-21 18:00:00,6.02,Building_B_08_2024
2024-08-21 19:00:00,9.48,Building_B_08_2024
2024-08-21 20:00:00,9.37,Building_B_08_2024
2024-08-21 21:00:00,8.5,Building_B_08_2024
2024-08-21 22:00:00,7.35,Building_B_08_2024
2024-08-21 23:00:00,9.14,Building_B_08_2024
2024-08-22 00:00:00,7.48,Building_B_08_2024
2024-08-22 01:00:00,6.82,Building_B_08_2024
2024-08-22 02:00:00,6.38,Building_B_08_2024
2024-08-22 03:00:00,9.62,Building_B_08_2024
2024-08-22 04:00:00,6.93,Building_B_08_2024
2024-08-22 05:00:00,7.46,Building_B_08_2024
2024-08-22 06:00:00,6.27,Building_B_08_2024
2024-08-22 07:00:00,9.42,Building_B_08_2024
2024-08-22 08:00:00,6.92,Building_B_08_2024
2024-08-22 09:00:00,15.67,Building_B_08_2024
2024-08-22 10:00:00,19.01,Building_B_08_2024
2024-08-22 11:00:00,15.73,Building_B_08_2024
2024-08-22 12:00:00,15.27,Building_B_08_2024
2024-08-22 13:00:00,22.58,Building_B_08_2024
2024-08-22 14:00:00,22.42,Building_B_08_2024
2024-08-22 15:00:00,21.12,Building_B_08_2024
2024-08-22 16:00:00,19.99,Building_B_08_2024
2024-08-22 17:00:00,18.83,Building_B_08_2024
2024-08-22 18:00:00,8.19,Building_B_08_2024
2024-08-22 19:00:00,6.64,Building_B_08_2024
2024-08-22 20:00:00,5.34,Building_B_08_2024
2024-08-22 21:00:00,9.4,Building_B_08_2024
2024-08-22 22:00:00,7.3,Building_B_08_2024
2024-08-22 23:00:00,8.82,Building_B_08_2024
2024-08-23 00:00:00,6.27,Building_B_08_2024
2024-08-23 01:00:00,7.96,Building_B_08_2024
2024-08-23 02:00:00,7.14,Building_B_08_2024
2024-08-23 03:00:00,6.91,Building_B_08_2024
2024-08-23 04:00:00,5.63,Building_B_08_2024
2024-08-23 05:00:00,6.22,Building_B_08_2024
2024-08-23 06:00:00,5.4,Building_B_08_2024
2024-08-23 07:00:00,6.51,Building_B_08_2024
2024-08-23 08:00:00,8.71,Building_B_08_2024
2024-08-23 09:00:00,22.72,Building_B_08_2024
2024-08-23 10:00:00,19.43,Building_B_08_2024
2024-08-23 11:00:00,16.08,Building_B_08_2024
2024-08-23 12:00:00,16.58,Building_B_08_2024
2024-08-23 13:00:00,19.33,Building_B_08_2024
2024-08-23 14:00:00,11.67,Building_B_08_2024
2024-08-23 15:00:00,12.22,Building_B_08_2024
2024-08-23 16:00:00,12.23,Building_B_08_2024
2024-08-23 17:00:00,20.77,Building_B_08_2024
2024-08-23 18:00:00,9.91,Building_B_08_2024
2024-08-23 19:00:00,9.57,Building_B_08_2024
2024-08-23 20:00:00,6.74,Building_B_08_2024
2024-08-23 21:00:00,8.9,Building_B_08_2024
2024-08-23 22:00:00,7.73,Building_B_08_2024
2024-08-23 23:00:00,9.08,Building_B_08_2024
2024-08-24 00:00:00,7.42,Building_B_08_2024
2024-08-24 01:00:00,7.95,Building_B_08_2024
2024-08-24 02:00:00,8.94,Building_B_08_2024
2024-08-24 03:00:00,5.5,Building_B_08_2024
2024-08-24 04:00:00,7.69,Building_B_08_2024
2024-08-24 05:00:00,6.83,Building_B_08_2024
2024-08-24 06:00:00,8.02,Building_B_08_2024
2024-08-24 07:00:00,9.79,Building_B_08_2024
2024-08-24 08:00:00,6.96,Building_B_08_2024
2024-08-24 09:00:00,13.72,Building_B_08_2024
2024-08-24 10:00:00,17.36,Building_B_08_2024
2024-08-24 11:00:00,13.67,Building_B_08_2024
2024-08-24 12:00:00,14.31,Building_B_08_2024
2024-08-24 13:00:00,23.09,Building_B_08_2024
2024-08-24 14:00:00,17.11,Building_B_08_2024
2024-08-24 15:00:00,12.19,Building_B_08_2024
2024-08-24 16:00:00,17.48,Building_B_08_2024
2024-08-24 17:00:00,21.11,Building_B_08_2024
2024-08-24 18:00:00,6.09,Building_B_08_2024
2024-08-24 19:00:00,9.63,Building_B_08_2024
2024-08-24 20:00:00,8.45,Building_B_08_2024
2024-08-24 21:00:00,7.99,Building_B_08_2024
2024-08-24 22:00:00,8.73,Building_B_08_2024
2024-08-24 23:00:00,7.71,Building_B_08_2024
2024-08-25 00:00:00,8.5,Building_B_08_2024
2024-08-25 01:00:00,9.65,Building_B_08_2024
2024-08-25 02:00:00,9.31,Building_B_08_2024
2024-08-25 03:00:00,5.84,Building_B_08_2024
2024-08-25 04:00:00,6.32,Building_B_08_2024
2024-08-25 05:00:00,5.36,Building_B_08_2024
2024-08-25 06:00:00,9.89,Building_B_08_2024
2024-08-25 07:00:00,6.18,Building_B_08_2024
2024-08-25 08:00:00,8.3,Building_B_08_2024
2024-08-25 09:00:00,19.11,Building_B_08_2024
2024-08-25 10:00:00,14.97,Building_B_08_2024
2024-08-25 11:00:00,15.35,Building_B_08_2024
2024-08-25 12:00:00,18.14,Building_B_08_2024
2024-08-25 13:00:00,14.35,Building_B_08_2024
2024-08-25 14:00:00,15.23,Building_B_08_2024
2024-08-25 15:00:00,12.54,Building_B_08_2024
2024-08-25 16:00:00,21.42,Building_B_08_2024
2024-08-25 17:00:00,17.16,Building_B_08_2024
2024-08-25 18:00:00,6.95,Building_B_08_2024
2024-08-25 19:00:00,8.48,Building_B_08_2024
2024-08-25 20:00:00,8.39,Building_B_08_2024
2024-08-25 21:00:00,8.44,Building_B_08_2024
2024-08-25 22:00:00,7.81,Building_B_08_2024
2024-08-25 23:00:00,6.79,Building_B_08_2024
2024-08-26 00:00:00,8.07,Building_B_08_2024
2024-08-26 01:00:00,9.68,Building_B_08_2024
2024-08-26 02:00:00,7.98,Building_B_08_2024
2024-08-26 03:00:00,9.9,Building_B_08_2024
2024-08-26 04:00:00,7.21,Building_B_08_2024
2024-08-26 05:00:00,8.7,Building_B_08_2024
2024-08-26 06:00:00,5.19,Building_B_08_2024
2024-08-26 07:00:00,8.82,Building_B_08_2024
2024-08-26 08:00:00,7.59,Building_B_08_2024
2024-08-26 09:00:00,15.64,Building_B_08_2024
2024-08-26 10:00:00,18.75,Building_B_08_2024
2024-08-26 11:00:00,20.64,Building_B_08_2024
2024-08-26 12:00:00,18.31,Building_B_08_2024
2024-08-26 13:00:00,12.11,Building_B_08_2024
2024-08-26 14:00:00,21.03,Building_B_08_2024
2024-08-26 15:00:00,14.31,Building_B_08_2024
2024-08-26 16:00:00,22.72,Building_B_08_2024
2024-08-26 17:00:00,20.43,Building_B_08_2024
2024-08-26 18:00:00,5.37,Building_B_08_2024
2024-08-26 19:00:00,6.38,Building_B_08_2024
2024-08-26 20:00:00,9.6,Building_B_08_2024
2024-08-26 21:00:00,8.83,Building_B_08_2024
2024-08-26 22:00:00,8.0,Building_B_08_2024
2024-08-26 23:00:00,9.16,Building_B_08_2024
2024-08-27 00:00:00,9.48,Building_B_08_2024
2024-08-27 01:00:00,9.86,Building_B_08_2024
2024-08-27 02:00:00,9.99,Building_B_08_2024
2024-08-27 03:00:00,5.7,Building_B_08_2024
2024-08-27 04:00:00,5.35,Building_B_08_2024
2024-08-27 05:00:00,5.37,Building_B_08_2024
2024-08-27 06:00:00,5.07,Building_B_08_2024
2024-08-27 07:00:00,9.86,Building_B_08_2024
2024-08-27 08:00:00,5.47,Building_B_08_2024
2024-08-27 09:00:00,22.96,Building_B_08_2024
2024-08-27 10:00:00,19.51,Building_B_08_2024
2024-08-27 11:00:00,14.95,Building_B_08_2024
2024-08-27 12:00:00,14.69,Building_B_08_2024
2024-08-27 13:00:00,17.1,Building_B_08_2024
2024-08-27 14:00:00,20.89,Building_B_08_2024
2024-08-27 15:00:00,16.4,Building_B_08_2024
2024-08-27 16:00:00,18.73,Building_B_08_2024
2024-08-27 17:00:00,13.57,Building_B_08_2024
2024-08-27 18:00:00,7.31,Building_B_08_2024
2024-08-27 19:00:00,6.41,Building_B_08_2024
2024-08-27 20:00:00,5.14,Building_B_08_2024
2024-08-27 21:00:00,9.42,Building_B_08_2024
2024-08-27 22:00:00,8.86,Building_B_08_2024
2024-08-27 23:00:00,6.65,Building_B_08_2024
2024-08-28 00:00:00,8.98,Building_B_08_2024
2024-08-28 01:00:00,6.62,Building_B_08_2024
2024-08-28 02:00:00,6.54,Building_B_08_2024
2024-08-28 03:00:00,9.64,Building_B_08_2024
2024-08-28 04:00:00,9.88,Building_B_08_2024
2024-08-28 05:00:00,7.62,Building_B_08_2024
2024-08-28 06:00:00,9.76,Building_B_08_2024
2024-08-28 07:00:00,9.44,Building_B_08_2024
2024-08-28 08:00:00,7.59,Building_B_08_2024
2024-08-28 09:00:00,19.56,Building_B_08_2024
2024-08-28 10:00:00,21.58,Building_B_08_2024
2024-08-28 11:00:00,16.52,Building_B_08_2024
2024-08-28 12:00:00,15.07,Building_B_08_2024
2024-08-28 13:00:00,15.62,Building_B_08_2024
2024-08-28 14:00:00,15.86,Building_B_08_2024
2024-08-28 15:00:00,14.4,Building_B_08_2024
2024-08-28 16:00:00,16.43,Building_B_08_2024
2024-08-28 17:00:00,19.66,Building_B_08_2024
2024-08-28 18:00:00,7.63,Building_B_08_2024
2024-08-28 19:00:00,7.09,Building_B_08_2024
2024-08-28 20:00:00,9.0,Building_B_08_2024
2024-08-28 21:00:00,9.67,Building_B_08_2024
2024-08-28 22:00:00,5.89,Building_B_08_2024
2024-08-28 23:00:00,9.3,Building_B_08_2024
2024-08-29 00:00:00,9.79,Building_B_08_2024
2024-08-29 01:00:00,9.8,Building_B_08_2024
2024-08-29 02:00:00,5.19,Building_B_08_2024
2024-08-29 03:00:00,5.29,Building_B_08_2024
2024-08-29 04:00:00,5.03,Building_B_08_2024
2024-08-29 05:00:00,6.56,Building_B_08_2024
2024-08-29 06:00:00,5.28,Building_B_08_2024
2024-08-29 07:00:00,6.47,Building_B_08_2024
2024-08-29 08:00:00,6.78,Building_B_08_2024
2024-08-29 09:00:00,16.05,Building_B_08_2024
2024-08-29 10:00:00,21.97,Building_B_08_2024
2024-08-29 11:00:00,18.22,Building_B_08_2024
2024-08-29 12:00:00,19.93,Building_B_08_2024
2024-08-29 13:00:00,23.05,Building_B_08_2024
2024-08-29 14:00:00,14.72,Building_B_08_2024
2024-08-29 15:00:00,19.11,Building_B_08_2024
2024-08-29 16:00:00,21.05,Building_B_08_2024
2024-08-29 17:00:00,19.35,Building_B_08_2024
2024-08-29 18:00:00,9.45,Building_B_08_2024
2024-08-29 19:00:00,6.91,Building_B_08_2024
2024-08-29 20:00:00,7.22,Building_B_08_2024
2024-08-29 21:00:00,5.51,Building_B_08_2024
2024-08-29 22:00:00,6.13,Building_B_08_2024
2024-08-29 23:00:00,9.86,Building_B_08_2024
2024-08-30 00:00:00,6.42,Building_B_08_2024
2024-08-30 01:00:00,9.54,Building_B_08_2024
2024-08-30 02:00:00,9.45,Building_B_08_2024
2024-08-30 03:00:00,9.61,Building_B_08_2024
2024-08-30 04:00:00,5.78,Building_B_08_2024
2024-08-30 05:00:00,9.4,Building_B_08_2024
2024-08-30 06:00:00,8.16,Building_B_08_2024
2024-08-30 07:00:00,6.05,Building_B_08_2024
2024-08-30 08:00:00,6.73,Building_B_08_2024
2024-08-30 09:00:00,13.79,Building_B_08_2024
2024-08-30 10:00:00,13.28,Building_B_08_2024
2024-08-30 11:00:00,13.27,Building_B_08_2024
2024-08-30 12:00:00,18.52,Building_B_08_2024
2024-08-30 13:00:00,17.39,Building_B_08_2024
2024-08-30 14:00:00,21.47,Building_B_08_2024
2024-08-30 15:00:00,18.04,Building_B_08_2024
2024-08-30 16:00:00,16.69,Building_B_08_2024
2024-08-30 17:00:00,17.5,Building_B_08_2024
2024-08-30 18:00:00,8.15,Building_B_08_2024
2024-08-30 19:00:00,5.17,Building_B_08_2024
2024-08-30 20:00:00,7.58,Building_B_08_2024
2024-08-30 21:00:00,9.32,Building_B_08_2024
2024-08-30 22:00:00,9.92,Building_B_08_2024
2024-08-30 23:00:00,5.05,Building_B_08_2024
2024-08-31 00:00:00,6.26,Building_B_08_2024
2024-08-31 01:00:00,6.12,Building_B_08_2024
2024-08-31 02:00:00,5.24,Building_B_08_2024
2024-08-31 03:00:00,5.05,Building_B_08_2024
2024-08-31 04:00:00,7.45,Building_B_08_2024
2024-08-31 05:00:00,5.23,Building_B_08_2024
2024-08-31 06:00:00,6.39,Building_B_08_2024
2024-08-31 07:00:00,8.2,Building_B_08_2024
2024-08-31 08:00:00,6.47,Building_B_08_2024
2024-08-31 09:00:00,14.39,Building_B_08_2024
2024-08-31 10:00:00,13.25,Building_B_08_2024
2024-08-31 11:00:00,20.94,Building_B_08_2024
2024-08-31 12:00:00,17.72,Building_B_08_2024
2024-08-31 13:00:00,16.74,Building_B_08_2024
2024-08-31 14:00:00,20.58,Building_B_08_2024
2024-08-31 15:00:00,21.25,Building_B_08_2024
2024-08-31 16:00:00,12.16,Building_B_08_2024
2024-08-31 17:00:00,12.39,Building_B_08_2024
2024-08-31 18:00:00,9.69,Building_B_08_2024
2024-08-31 19:00:00,9.02,Building_B_08_2024
2024-08-31 20:00:00,9.69,Building_B_08_2024
2024-08-31 21:00:00,5.93,Building_B_08_2024
2024-08-31 22:00:00,9.67,Building_B_08_2024
2024-08-31 23:00:00,9.68,Building_B_08_2024
2024-07-01 00:00:00,7.18,Building_C_07_2024
2024-07-01 01:00:00,5.13,Building_C_07_2024
2024-07-01 02:00:00,7.75,Building_C_07_2024
2024-07-01 03:00:00,7.18,Building_C_07_2024
2024-07-01 04:00:00,7.1,Building_C_07_2024
2024-07-01 05:00:00,6.65,Building_C_07_2024
2024-07-01 06:00:00,6.02,Building_C_07_2024
2024-07-01 07:00:00,8.1,Building_C_07_2024
2024-07-01 08:00:00,6.5,Building_C_07_2024
2024-07-01 09:00:00,15.89,Building_C_07_2024
2024-07-01 10:00:00,21.13,Building_C_07_2024
2024-07-01 11:00:00,21.11,Building_C_07_2024
2024-07-01 12:00:00,17.28,Building_C_07_2024
2024-07-01 13:00:00,20.76,Building_C_07_2024
2024-07-01 14:00:00,18.82,Building_C_07_2024
2024-07-01 15:00:00,19.72,Building_C_07_2024
2024-07-01 16:00:00,17.54,Building_C_07_2024
2024-07-01 17:00:00,16.59,Building_C_07_2024
2024-07-01 18:00:00,9.23,Building_C_07_2024
2024-07-01 19:00:00,5.4,Building_C_07_2024
2024-07-01 20:00:00,7.53,Building_C_07_2024
2024-07-01 21:00:00,5.33,Building_C_07_2024
2024-07-01 22:00:00,7.14,Building_C_07_2024
2024-07-01 23:00:00,5.48,Building_C_07_2024
2024-07-02 00:00:00,5.64,Building_C_07_2024
2024-07-02 01:00:00,7.98,Building_C_07_2024
2024-07-02 02:00:00,6.13,Building_C_07_2024
2024-07-02 03:00:00,5.53,Building_C_07_2024
2024-07-02 04:00:00,6.1,Building_C_07_2024
2024-07-02 05:00:00,6.75,Building_C_07_2024
2024-07-02 06:00:00,7.34,Building_C_07_2024
2024-07-02 07:00:00,6.01,Building_C_07_2024
2024-07-02 08:00:00,8.2,Building_C_07_2024
2024-07-02 09:00:00,15.45,Building_C_07_2024
2024-07-02 10:00:00,17.37,Building_C_07_2024
2024-07-02 11:00:00,15.96,Building_C_07_2024
2024-07-02 12:00:00,17.29,Building_C_07_2024
2024-07-02 13:00:00,14.02,Building_C_07_2024
2024-07-02 14:00:00,14.95,Building_C_07_2024
2024-07-02 15:00:00,14.9,Building_C_07_2024
2024-07-02 16:00:00,18.46,Building_C_07_2024
2024-07-02 17:00:00,13.58,Building_C_07_2024
2024-07-02 18:00:00,9.45,Building_C_07_2024
2024-07-02 19:00:00,6.71,Building_C_07_2024
2024-07-02 20:00:00,7.84,Building_C_07_2024
2024-07-02 21:00:00,7.14,Building_C_07_2024
2024-07-02 22:00:00,7.18,Building_C_07_2024
2024-07-02 23:00:00,8.88,Building_C_07_2024
2024-07-03 00:00:00,7.68,Building_C_07_2024
2024-07-03 01:00:00,9.77,Building_C_07_2024
2024-07-03 02:00:00,7.72,Building_C_07_2024
2024-07-03 03:00:00,5.41,Building_C_07_2024
2024-07-03 04:00:00,6.83,Building_C_07_2024
2024-07-03 05:00:00,9.25,Building_C_07_2024
2024-07-03 06:00:00,7.03,Building_C_07_2024
2024-07-03 07:00:00,5.14,Building_C_07_2024
2024-07-03 08:00:00,6.24,Building_C_07_2024
2024-07-03 09:00:00,14.17,Building_C_07_2024
2024-07-03 10:00:00,20.35,Building_C_07_2024
2024-07-03 11:00:00,15.6,Building_C_07_2024
2024-07-03 12:00:00,16.57,Building_C_07_2024
2024-07-03 13:00:00,17.27,Building_C_07_2024
2024-07-03 14:00:00,16.55,Building_C_07_2024
2024-07-03 15:00:00,16.48,Building_C_07_2024
2024-07-03 16:00:00,19.58,Building_C_07_2024
2024-07-03 17:00:00,20.45,Building_C_07_2024
2024-07-03 18:00:00,6.78,Building_C_07_2024
2024-07-03 19:00:00,5.23,Building_C_07_2024
2024-07-03 20:00:00,9.92,Building_C_07_2024
2024-07-03 21:00:00,7.21,Building_C_07_2024
2024-07-03 22:00:00,7.52,Building_C_07_2024
2024-07-03 23:00:00,6.62,Building_C_07_2024
2024-07-04 00:00:00,6.3,Building_C_07_2024
2024-07-04 01:00:00,6.93,Building_C_07_2024
2024-07-04 02:00:00,9.16,Building_C_07_2024
2024-07-04 03:00:00,8.68,Building_C_07_2024
2024-07-04 04:00:00,6.9,Building_C_07_2024
2024-07-04 05:00:00,5.07,Building_C_07_2024
2024-07-04 06:00:00,8.99,Building_C_07_2024
2024-07-04 07:00:00,6.35,Building_C_07_2024
2024-07-04 08:00:00,7.91,Building_C_07_2024
2024-07-04 09:00:00,12.21,Building_C_07_2024
2024-07-04 10:00:00,15.3,Building_C_07_2024
2024-07-04 11:00:00,17.52,Building_C_07_2024
2024-07-04 12:00:00,16.15,Building_C_07_2024
2024-07-04 13:00:00,12.54,Building_C_07_2024
2024-07-04 14:00:00,14.07,Building_C_07_2024
2024-07-04 15:00:00,22.4,Building_C_07_2024
2024-07-04 16:00:00,24.57,Building_C_07_2024
2024-07-04 17:00:00,14.13,Building_C_07_2024
2024-07-04 18:00:00,6.57,Building_C_07_2024
2024-07-04 19:00:00,5.21,Building_C_07_2024
2024-07-04 20:00:00,8.69,Building_C_07_2024
2024-07-04 21:00:00,8.29,Building_C_07_2024
2024-07-04 22:00:00,6.07,Building_C_07_2024
2024-07-04 23:00:00,7.08,Building_C_07_2024
2024-07-05 00:00:00,8.22,Building_C_07_2024
2024-07-05 01:00:00,8.31,Building_C_07_2024
2024-07-05 02:00:00,5.85,Building_C_07_2024
2024-07-05 03:00:00,9.41,Building_C_07_2024
2024-07-05 04:00:00,8.89,Building_C_07_2024
2024-07-05 05:00:00,5.67,Building_C_07_2024
2024-07-05 06:00:00,9.34,Building_C_07_2024
2024-07-05 07:00:00,8.74,Building_C_07_2024
2024-07-05 08:00:00,8.99,Building_C_07_2024
2024-07-05 09:00:00,13.13,Building_C_07_2024
2024-07-05 10:00:00,19.1,Building_C_07_2024
2024-07-05 11:00:00,17.4,Building_C_07_2024
2024-07-05 12:00:00,13.48,Building_C_07_2024
2024-07-05 13:00:00,14.18,Building_C_07_2024
2024-07-05 14:00:00,12.84,Building_C_07_2024
2024-07-05 15:00:00,23.67,Building_C_07_2024
2024-07-05 16:00:00,14.05,Building_C_07_2024
2024-07-05 17:00:00,20.19,Building_C_07_2024
2024-07-05 18:00:00,8.04,Building_C_07_2024
2024-07-05 19:00:00,9.13,Building_C_07_2024
2024-07-05 20:00:00,8.12,Building_C_07_2024
2024-07-05 21:00:00,5.88,Building_C_07_2024
2024-07-05 22:00:00,7.96,Building_C_07_2024
2024-07-05 23:00:00,7.45,Building_C_07_2024
2024-07-06 00:00:00,7.74,Building_C_07_2024
2024-07-06 01:00:00,8.5,Building_C_07_2024
2024-07-06 02:00:00,6.23,Building_C_07_2024
2024-07-06 03:00:00,5.93,Building_C_07_2024
2024-07-06 04:00:00,5.55,Building_C_07_2024
2024-07-06 05:00:00,6.37,Building_C_07_2024
2024-07-06 06:00:00,5.05,Building_C_07_2024
2024-07-06 07:00:00,8.15,Building_C_07_2024
2024-07-06 08:00:00,6.48,Building_C_07_2024
2024-07-06 09:00:00,12.35,Building_C_07_2024
2024-07-06 10:00:00,11.24,Building_C_07_2024
